0.001600012183189392;0.02670002868399024;0.016799953300505877;0.005700043402612209
0.00100000761449337;0.009500014130026102;0.012499978765845299;0.003800028935074806
0.000800006091594696;0.009100011084228754;0.008600007276982069;0.004599976819008589
0.000700005330145359;0.010200019460171461;0.008699949830770493;0.004700035788118839
0.000700005330145359;0.007399998139590025;0.00790000194683671;0.003600027412176132
0.000700005330145359;0.008200004231184721;0.008300004992634058;0.0033999676816165447
0.000700005330145359;0.008800008799880743;0.008500006515532732;0.0036999699659645557
0.000700005330145359;0.00890000956133008;0.008300004992634058;0.003999972250312567
0.001100008375942707;0.013000040780752897;0.014200049918144941;0.005399982910603285
0.000800006091594696;0.010300020221620798;0.010200019460171461;0.004400033503770828
0.000900006853044033;0.00790000194683671;0.009200011845678091;0.0038999714888632298
0.000700005330145359;0.00890000956133008;0.008100003469735384;0.004099973011761904
0.000600004568696022;0.008700008038431406;0.008100003469735384;0.004099973011761904
0.000800006091594696;0.00890000956133008;0.008700008038431406;0.003999972250312567
0.000800006091594696;0.009700015652924776;0.009100011084228754;0.0036999699659645557
0.00100000761449337;0.007700000423938036;0.008300004992634058;0.0032999669201672077
0.000700005330145359;0.008700008038431406;0.00790000194683671;0.003600027412176132
0.000700005330145359;0.008999952115118504;0.007800001185387373;0.00400003045797348
0.000700005330145359;0.007499998901039362;0.008000002708286047;0.0039000296965241432
0.000800006091594696;0.006799993570894003;0.00790000194683671;0.003400025889277458
0.000800006091594696;0.009200011845678091;0.008100003469735384;0.0034999684430658817
0.000800006091594696;0.009400013368576765;0.00790000194683671;0.004199973773211241
0.000700005330145359;0.008500006515532732;0.00790000194683671;0.003600027412176132
0.000700005330145359;0.00790000194683671;0.007700000423938036;0.003700028173625469
0.000700005330145359;0.007700000423938036;0.007800001185387373;0.003600027412176132
0.000700005330145359;0.007800001185387373;0.007800001185387373;0.0033999676816165447
0.000700005330145359;0.008300004992634058;0.007800001185387373;0.0036999699659645557
0.000900006853044033;0.010800024028867483;0.009200011845678091;0.004099973011761904
0.000700005330145359;0.009100011084228754;0.008800008799880743;0.004100031219422817
0.0008999486453831196;0.010800024028867483;0.009400013368576765;0.004099973011761904
0.000800006091594696;0.009400013368576765;0.008400005754083395;0.004599976819008589
0.000700005330145359;0.008400005754083395;0.008100003469735384;0.0034999684430658817
0.000700005330145359;0.00790000194683671;0.00790000194683671;0.004299974534660578
0.000700005330145359;0.008499948307871819;0.007800001185387373;0.003400025889277458
0.000700005330145359;0.008800008799880743;0.00790000194683671;0.0037999707274138927
0.000700005330145359;0.008100003469735384;0.00790000194683671;0.003600027412176132
0.0006999471224844456;0.008000002708286047;0.007800001185387373;0.003600027412176132
0.000800006091594696;0.007199996616691351;0.007599999662488699;0.003700028173625469
0.000700005330145359;0.006799993570894003;0.007800001185387373;0.0034999684430658817
0.000800006091594696;0.008400005754083395;0.007800001185387373;0.003700028173625469
0.000700005330145359;0.007700000423938036;0.008000002708286047;0.003800028935074806
0.000800006091594696;0.006699992809444666;0.007800001185387373;0.003300025127828121
0.0006999471224844456;0.008000002708286047;0.007800001185387373;0.004400033503770828
0.000700005330145359;0.008300004992634058;0.007700000423938036;0.0037999707274138927
0.000700005330145359;0.006699992809444666;0.007599999662488699;0.0035999692045152187
0.000600004568696022;0.00879995059221983;0.007599999662488699;0.004500034265220165
0.000700005330145359;0.007399998139590025;0.007800001185387373;0.0039000296965241432
0.000700005330145359;0.006799993570894003;0.007800001185387373;0.003500026650726795
0.000700005330145359;0.007800001185387373;0.007599999662488699;0.0035999692045152187
0.000800006091594696;0.006699992809444666;0.008000002708286047;0.003300025127828121
0.000700005330145359;0.00790000194683671;0.007800001185387373;0.00400003045797348
0.000900006853044033;0.011599971912801266;0.010400020983070135;0.004699977580457926
0.000800006091594696;0.010200019460171461;0.009000010322779417;0.0048999791033566
0.0006999471224844456;0.008800008799880743;0.008500006515532732;0.004200031980872154
0.000700005330145359;0.008100003469735384;0.008400005754083395;0.004099973011761904
0.000800006091594696;0.00790000194683671;0.008300004992634058;0.004100031219422817
0.000700005330145359;0.008700008038431406;0.008100003469735384;0.0039000296965241432
0.000700005330145359;0.009400013368576765;0.008500006515532732;0.004499976057559252
0.000800006091594696;0.01090002479031682;0.01009996049106121;0.00500003807246685
0.000800006091594696;0.009500014130026102;0.008800008799880743;0.004299974534660578
0.00100000761449337;0.009899958968162537;0.010100018698722124;0.0034999684430658817
0.000700005330145359;0.007599999662488699;0.008300004992634058;0.0034999684430658817
0.000700005330145359;0.009100011084228754;0.00790000194683671;0.004399975296109915
0.000700005330145359;0.008200004231184721;0.007800001185387373;0.0036999699659645557
0.000700005330145359;0.007199996616691351;0.007800001185387373;0.003300025127828121
0.000700005330145359;0.00689999433234334;0.007599999662488699;0.003300025127828121
0.0007999478839337826;0.007200054824352264;0.007700000423938036;0.003700028173625469
0.000700005330145359;0.008100003469735384;0.007800001185387373;0.0037999707274138927
0.000800006091594696;0.008000002708286047;0.008000002708286047;0.004199973773211241
0.000700005330145359;0.00790000194683671;0.007800001185387373;0.0034999684430658817
0.0005999463610351086;0.008100003469735384;0.007599999662488699;0.004300032742321491
0.000700005330145359;0.007299997378140688;0.007800001185387373;0.003500026650726795
0.000800006091594696;0.007199996616691351;0.007700000423938036;0.0035999692045152187
0.000700005330145359;0.008300004992634058;0.007599999662488699;0.004200031980872154
0.000600004568696022;0.00890000956133008;0.007700000423938036;0.004399975296109915
0.000700005330145359;0.00790000194683671;0.007700000423938036;0.003400025889277458
0.000800006091594696;0.006699992809444666;0.007800001185387373;0.0034999684430658817
0.000700005330145359;0.008200004231184721;0.007800001185387373;0.004500034265220165
0.000700005330145359;0.007199996616691351;0.007499998901039362;0.003600027412176132
0.000700005330145359;0.008100003469735384;0.007700000423938036;0.004499976057559252
0.000700005330145359;0.007800001185387373;0.008000002708286047;0.003999972250312567
0.000800006091594696;0.008200004231184721;0.007800001185387373;0.0034999684430658817
0.000700005330145359;0.007700000423938036;0.007800001185387373;0.004299974534660578
0.000700005330145359;0.007099995855242014;0.007599999662488699;0.0032999669201672077
0.000700005330145359;0.007800001185387373;0.007700000423938036;0.003500026650726795
0.000800006091594696;0.006699992809444666;0.007800001185387373;0.0032999669201672077
0.000600004568696022;0.00689999433234334;0.007700000423938036;0.003700028173625469
0.000700005330145359;0.008300004992634058;0.007800001185387373;0.003400025889277458
0.000700005330145359;0.008000002708286047;0.007700000423938036;0.004199973773211241
0.000700005330145359;0.007599999662488699;0.007700000423938036;0.0034999684430658817
0.000700005330145359;0.008100003469735384;0.007800001185387373;0.004600035026669502
0.000700005330145359;0.00790000194683671;0.007499998901039362;0.004300032742321491
0.000700005330145359;0.008400005754083395;0.007499998901039362;0.003300025127828121
0.000600004568696022;0.007399998139590025;0.007700000423938036;0.003500026650726795
0.000700005330145359;0.008500006515532732;0.007800001185387373;0.0035999692045152187
0.000700005330145359;0.008599949069321156;0.007700000423938036;0.004600035026669502
0.000700005330145359;0.008000002708286047;0.007700000423938036;0.004199973773211241
0.000800006091594696;0.008400005754083395;0.00809994526207447;0.00400003045797348
0.000700005330145359;0.008400005754083395;0.007800001185387373;0.004499976057559252
0.000700005330145359;0.008300004992634058;0.007700000423938036;0.004200031980872154
0.008699949830770493;0.03490003291517496;0.05530001362785697;0.01379998866468668
0.001400010660290718;0.011199968867003918;0.01190003240481019;0.004099973011761904
0.001100008375942707;0.014699995517730713;0.01190003240481019;0.0036999699659645557
0.000700005330145359;0.008800008799880743;0.008300004992634058;0.0034999684430658817
0.000700005330145359;0.008200004231184721;0.008000002708286047;0.0034999684430658817
0.000800006091594696;0.008499948307871819;0.007700000423938036;0.004100031219422817
0.000700005330145359;0.008400005754083395;0.007700000423938036;0.0036999699659645557
0.0005999463610351086;0.008200004231184721;0.008300004992634058;0.003600027412176132
0.000700005330145359;0.015600002370774746;0.008100003469735384;0.0036999699659645557
0.000700005330145359;0.011400028597563505;0.00909995287656784;0.005200039595365524
0.0006999471224844456;0.010200019460171461;0.008200004231184721;0.004699977580457926
0.000800006091594696;0.008400005754083395;0.008200004231184721;0.0037999707274138927
0.000600004568696022;0.010500021744519472;0.008000002708286047;0.004799978341907263
